A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/5.html.,,,,,,,,,,
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/5.html applies to these and all data available from the Mission China air quality monitoring program.,,,,,,,,,,
,,,,,,,,,,
Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Shenyang,PM2.5,11/26/2016 11:00,2016,11,26,11,66,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/26/2016 12:00,2016,11,26,12,69,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/26/2016 13:00,2016,11,26,13,86,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/26/2016 14:00,2016,11,26,14,104,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/26/2016 15:00,2016,11,26,15,121,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/26/2016 16:00,2016,11,26,16,134,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/26/2016 17:00,2016,11,26,17,145,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/26/2016 18:00,2016,11,26,18,145,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/26/2016 19:00,2016,11,26,19,170,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/26/2016 20:00,2016,11,26,20,195,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/26/2016 21:00,2016,11,26,21,203,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/26/2016 22:00,2016,11,26,22,219,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/26/2016 23:00,2016,11,26,23,219,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/27/2016 0:00,2016,11,27,0,214,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/27/2016 1:00,2016,11,27,1,215,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/27/2016 2:00,2016,11,27,2,212,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/27/2016 3:00,2016,11,27,3,214,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/27/2016 4:00,2016,11,27,4,227,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/27/2016 5:00,2016,11,27,5,244,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/27/2016 6:00,2016,11,27,6,107,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/27/2016 7:00,2016,11,27,7,53,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/27/2016 8:00,2016,11,27,8,51,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/27/2016 9:00,2016,11,27,9,45,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/27/2016 10:00,2016,11,27,10,40,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/27/2016 11:00,2016,11,27,11,35,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/27/2016 12:00,2016,11,27,12,33,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/27/2016 13:00,2016,11,27,13,19,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/27/2016 14:00,2016,11,27,14,9,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/27/2016 15:00,2016,11,27,15,10,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/27/2016 16:00,2016,11,27,16,12,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/27/2016 17:00,2016,11,27,17,16,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/27/2016 18:00,2016,11,27,18,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/27/2016 19:00,2016,11,27,19,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/27/2016 20:00,2016,11,27,20,42,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/27/2016 21:00,2016,11,27,21,41,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/27/2016 22:00,2016,11,27,22,41,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/27/2016 23:00,2016,11,27,23,58,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/28/2016 0:00,2016,11,28,0,57,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/28/2016 1:00,2016,11,28,1,56,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/28/2016 2:00,2016,11,28,2,47,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/28/2016 3:00,2016,11,28,3,59,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/28/2016 4:00,2016,11,28,4,66,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/28/2016 5:00,2016,11,28,5,73,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/28/2016 6:00,2016,11,28,6,72,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/28/2016 7:00,2016,11,28,7,83,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/28/2016 8:00,2016,11,28,8,92,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/28/2016 9:00,2016,11,28,9,78,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/28/2016 10:00,2016,11,28,10,88,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/28/2016 11:00,2016,11,28,11,74,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/28/2016 12:00,2016,11,28,12,50,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/28/2016 13:00,2016,11,28,13,56,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/28/2016 14:00,2016,11,28,14,50,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/28/2016 15:00,2016,11,28,15,50,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/28/2016 16:00,2016,11,28,16,45,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/28/2016 17:00,2016,11,28,17,47,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/28/2016 18:00,2016,11,28,18,57,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/28/2016 19:00,2016,11,28,19,84,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/28/2016 20:00,2016,11,28,20,122,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/28/2016 21:00,2016,11,28,21,136,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/28/2016 22:00,2016,11,28,22,63,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/28/2016 23:00,2016,11,28,23,61,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/29/2016 0:00,2016,11,29,0,68,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/29/2016 1:00,2016,11,29,1,43,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/29/2016 2:00,2016,11,29,2,35,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/29/2016 3:00,2016,11,29,3,26,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/29/2016 4:00,2016,11,29,4,33,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/29/2016 5:00,2016,11,29,5,39,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/29/2016 6:00,2016,11,29,6,54,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/29/2016 7:00,2016,11,29,7,61,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/29/2016 8:00,2016,11,29,8,79,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/29/2016 9:00,2016,11,29,9,113,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/29/2016 10:00,2016,11,29,10,118,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/29/2016 11:00,2016,11,29,11,93,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/29/2016 12:00,2016,11,29,12,72,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/29/2016 13:00,2016,11,29,13,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/29/2016 14:00,2016,11,29,14,38,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/29/2016 15:00,2016,11,29,15,31,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/29/2016 16:00,2016,11,29,16,44,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/29/2016 17:00,2016,11,29,17,64,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/29/2016 18:00,2016,11,29,18,74,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/29/2016 19:00,2016,11,29,19,94,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/29/2016 20:00,2016,11,29,20,104,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/29/2016 21:00,2016,11,29,21,115,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/29/2016 22:00,2016,11,29,22,90,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/29/2016 23:00,2016,11,29,23,133,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/30/2016 0:00,2016,11,30,0,138,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/30/2016 1:00,2016,11,30,1,116,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/30/2016 2:00,2016,11,30,2,72,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/30/2016 3:00,2016,11,30,3,56,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/30/2016 4:00,2016,11,30,4,60,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/30/2016 5:00,2016,11,30,5,61,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/30/2016 6:00,2016,11,30,6,24,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/30/2016 7:00,2016,11,30,7,39,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/30/2016 8:00,2016,11,30,8,29,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/30/2016 9:00,2016,11,30,9,29,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/30/2016 10:00,2016,11,30,10,38,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/30/2016 11:00,2016,11,30,11,25,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/30/2016 12:00,2016,11,30,12,36,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/30/2016 13:00,2016,11,30,13,35,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/30/2016 14:00,2016,11,30,14,37,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/30/2016 15:00,2016,11,30,15,38,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/30/2016 16:00,2016,11,30,16,44,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/30/2016 17:00,2016,11,30,17,58,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/30/2016 18:00,2016,11,30,18,91,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/30/2016 19:00,2016,11,30,19,131,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/30/2016 20:00,2016,11,30,20,160,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/30/2016 21:00,2016,11,30,21,93,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/30/2016 22:00,2016,11,30,22,35,µg/m³,1 Hr,Valid
Shenyang,PM2.5,11/30/2016 23:00,2016,11,30,23,17,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/1/2016 0:00,2016,12,1,0,14,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/1/2016 1:00,2016,12,1,1,20,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/1/2016 2:00,2016,12,1,2,15,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/1/2016 3:00,2016,12,1,3,28,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/1/2016 4:00,2016,12,1,4,25,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/1/2016 5:00,2016,12,1,5,16,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/1/2016 6:00,2016,12,1,6,16,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/1/2016 7:00,2016,12,1,7,18,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/1/2016 8:00,2016,12,1,8,27,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/1/2016 9:00,2016,12,1,9,25,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/1/2016 10:00,2016,12,1,10,19,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/1/2016 11:00,2016,12,1,11,15,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/1/2016 12:00,2016,12,1,12,11,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/1/2016 13:00,2016,12,1,13,11,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/1/2016 14:00,2016,12,1,14,15,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/1/2016 15:00,2016,12,1,15,15,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/1/2016 16:00,2016,12,1,16,11,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/1/2016 17:00,2016,12,1,17,31,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/1/2016 18:00,2016,12,1,18,25,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/1/2016 19:00,2016,12,1,19,38,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/1/2016 20:00,2016,12,1,20,51,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/1/2016 21:00,2016,12,1,21,63,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/1/2016 22:00,2016,12,1,22,64,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/1/2016 23:00,2016,12,1,23,50,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/2/2016 0:00,2016,12,2,0,28,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/2/2016 1:00,2016,12,2,1,23,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/2/2016 2:00,2016,12,2,2,26,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/2/2016 3:00,2016,12,2,3,25,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/2/2016 4:00,2016,12,2,4,18,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/2/2016 5:00,2016,12,2,5,34,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/2/2016 6:00,2016,12,2,6,30,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/2/2016 7:00,2016,12,2,7,34,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/2/2016 8:00,2016,12,2,8,35,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/2/2016 9:00,2016,12,2,9,44,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/2/2016 10:00,2016,12,2,10,61,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/2/2016 11:00,2016,12,2,11,63,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/2/2016 12:00,2016,12,2,12,56,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/2/2016 13:00,2016,12,2,13,59,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/2/2016 14:00,2016,12,2,14,62,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/2/2016 15:00,2016,12,2,15,72,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/2/2016 16:00,2016,12,2,16,75,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/2/2016 17:00,2016,12,2,17,96,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/2/2016 18:00,2016,12,2,18,106,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/2/2016 19:00,2016,12,2,19,124,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/2/2016 20:00,2016,12,2,20,85,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/2/2016 21:00,2016,12,2,21,69,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/2/2016 22:00,2016,12,2,22,43,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/2/2016 23:00,2016,12,2,23,42,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/3/2016 0:00,2016,12,3,0,46,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/3/2016 1:00,2016,12,3,1,53,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/3/2016 2:00,2016,12,3,2,55,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/3/2016 3:00,2016,12,3,3,68,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/3/2016 4:00,2016,12,3,4,63,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/3/2016 5:00,2016,12,3,5,67,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/3/2016 6:00,2016,12,3,6,69,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/3/2016 7:00,2016,12,3,7,71,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/3/2016 8:00,2016,12,3,8,82,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/3/2016 9:00,2016,12,3,9,104,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/3/2016 10:00,2016,12,3,10,130,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/3/2016 11:00,2016,12,3,11,143,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/3/2016 12:00,2016,12,3,12,153,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/3/2016 13:00,2016,12,3,13,142,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/3/2016 14:00,2016,12,3,14,167,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/3/2016 15:00,2016,12,3,15,174,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/3/2016 16:00,2016,12,3,16,158,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/3/2016 17:00,2016,12,3,17,143,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/3/2016 18:00,2016,12,3,18,147,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/3/2016 19:00,2016,12,3,19,138,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/3/2016 20:00,2016,12,3,20,134,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/3/2016 21:00,2016,12,3,21,127,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/3/2016 22:00,2016,12,3,22,116,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/3/2016 23:00,2016,12,3,23,108,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/4/2016 0:00,2016,12,4,0,102,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/4/2016 1:00,2016,12,4,1,96,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/4/2016 2:00,2016,12,4,2,96,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/4/2016 3:00,2016,12,4,3,101,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/4/2016 4:00,2016,12,4,4,102,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/4/2016 5:00,2016,12,4,5,94,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/4/2016 6:00,2016,12,4,6,118,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/4/2016 7:00,2016,12,4,7,121,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/4/2016 8:00,2016,12,4,8,151,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/4/2016 9:00,2016,12,4,9,193,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/4/2016 10:00,2016,12,4,10,209,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/4/2016 11:00,2016,12,4,11,206,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/4/2016 12:00,2016,12,4,12,166,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/4/2016 13:00,2016,12,4,13,107,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/4/2016 14:00,2016,12,4,14,81,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/4/2016 15:00,2016,12,4,15,41,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/4/2016 16:00,2016,12,4,16,37,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/4/2016 17:00,2016,12,4,17,22,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/4/2016 18:00,2016,12,4,18,27,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/4/2016 19:00,2016,12,4,19,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/4/2016 20:00,2016,12,4,20,28,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/4/2016 21:00,2016,12,4,21,31,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/4/2016 22:00,2016,12,4,22,26,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/4/2016 23:00,2016,12,4,23,24,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/5/2016 0:00,2016,12,5,0,26,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/5/2016 1:00,2016,12,5,1,22,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/5/2016 2:00,2016,12,5,2,25,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/5/2016 3:00,2016,12,5,3,20,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/5/2016 4:00,2016,12,5,4,24,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/5/2016 5:00,2016,12,5,5,18,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/5/2016 6:00,2016,12,5,6,18,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/5/2016 7:00,2016,12,5,7,17,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/5/2016 8:00,2016,12,5,8,26,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/5/2016 9:00,2016,12,5,9,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/5/2016 10:00,2016,12,5,10,24,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/5/2016 11:00,2016,12,5,11,24,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/5/2016 12:00,2016,12,5,12,22,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/5/2016 13:00,2016,12,5,13,16,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/5/2016 14:00,2016,12,5,14,12,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/5/2016 15:00,2016,12,5,15,11,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/5/2016 16:00,2016,12,5,16,15,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/5/2016 17:00,2016,12,5,17,16,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/5/2016 18:00,2016,12,5,18,21,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/5/2016 19:00,2016,12,5,19,17,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/5/2016 20:00,2016,12,5,20,22,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/5/2016 21:00,2016,12,5,21,24,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/5/2016 22:00,2016,12,5,22,20,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/5/2016 23:00,2016,12,5,23,78,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/6/2016 0:00,2016,12,6,0,35,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/6/2016 1:00,2016,12,6,1,27,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/6/2016 2:00,2016,12,6,2,72,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/6/2016 3:00,2016,12,6,3,76,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/6/2016 4:00,2016,12,6,4,60,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/6/2016 5:00,2016,12,6,5,96,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/6/2016 6:00,2016,12,6,6,99,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/6/2016 7:00,2016,12,6,7,103,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/6/2016 8:00,2016,12,6,8,88,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/6/2016 9:00,2016,12,6,9,78,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/6/2016 10:00,2016,12,6,10,92,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/6/2016 11:00,2016,12,6,11,59,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/6/2016 12:00,2016,12,6,12,46,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/6/2016 13:00,2016,12,6,13,53,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/6/2016 14:00,2016,12,6,14,42,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/6/2016 15:00,2016,12,6,15,41,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/6/2016 16:00,2016,12,6,16,49,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/6/2016 17:00,2016,12,6,17,52,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/6/2016 18:00,2016,12,6,18,56,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/6/2016 19:00,2016,12,6,19,69,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/6/2016 20:00,2016,12,6,20,98,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/6/2016 21:00,2016,12,6,21,107,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/6/2016 22:00,2016,12,6,22,77,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/6/2016 23:00,2016,12,6,23,64,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/7/2016 0:00,2016,12,7,0,51,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/7/2016 1:00,2016,12,7,1,69,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/7/2016 2:00,2016,12,7,2,69,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/7/2016 3:00,2016,12,7,3,69,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/7/2016 4:00,2016,12,7,4,56,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/7/2016 5:00,2016,12,7,5,68,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/7/2016 6:00,2016,12,7,6,63,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/7/2016 7:00,2016,12,7,7,67,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/7/2016 8:00,2016,12,7,8,73,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/7/2016 9:00,2016,12,7,9,78,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/7/2016 10:00,2016,12,7,10,75,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/7/2016 11:00,2016,12,7,11,98,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/7/2016 12:00,2016,12,7,12,85,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/7/2016 13:00,2016,12,7,13,91,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/7/2016 14:00,2016,12,7,14,82,µg/m³,1 Hr,Valid
Shenyang,PM2.5,12/7/2016 15:00,2016,12,7,15,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,12/7/2016 16:00,2016,12,7,16,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,12/7/2016 17:00,2016,12,7,17,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,12/7/2016 18:00,2016,12,7,18,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,12/7/2016 19:00,2016,12,7,19,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,12/7/2016 20:00,2016,12,7,20,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,12/7/2016 21:00,2016,12,7,21,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,12/7/2016 22:00,2016,12,7,22,-999,µg/m³,1 Hr,Missing
