A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/5.html.,,,,,,,,,,
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/5.html applies to these and all data available from the Mission China air quality monitoring program.,,,,,,,,,,
,,,,,,,,,,
Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Shenyang,PM2.5,2/12/2017 6:00,2017,2,12,6,159,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/12/2017 7:00,2017,2,12,7,178,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/12/2017 8:00,2017,2,12,8,185,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/12/2017 9:00,2017,2,12,9,153,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/12/2017 10:00,2017,2,12,10,107,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/12/2017 11:00,2017,2,12,11,110,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/12/2017 12:00,2017,2,12,12,83,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/12/2017 13:00,2017,2,12,13,59,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/12/2017 14:00,2017,2,12,14,62,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/12/2017 15:00,2017,2,12,15,62,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/12/2017 16:00,2017,2,12,16,68,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/12/2017 17:00,2017,2,12,17,67,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/12/2017 18:00,2017,2,12,18,86,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/12/2017 19:00,2017,2,12,19,107,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/12/2017 20:00,2017,2,12,20,135,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/12/2017 21:00,2017,2,12,21,164,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/12/2017 22:00,2017,2,12,22,182,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/12/2017 23:00,2017,2,12,23,167,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/13/2017 0:00,2017,2,13,0,187,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/13/2017 1:00,2017,2,13,1,172,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/13/2017 2:00,2017,2,13,2,165,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/13/2017 3:00,2017,2,13,3,162,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/13/2017 4:00,2017,2,13,4,185,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/13/2017 5:00,2017,2,13,5,189,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/13/2017 6:00,2017,2,13,6,158,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/13/2017 7:00,2017,2,13,7,209,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/13/2017 8:00,2017,2,13,8,230,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/13/2017 9:00,2017,2,13,9,238,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/13/2017 10:00,2017,2,13,10,254,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/13/2017 11:00,2017,2,13,11,112,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/13/2017 12:00,2017,2,13,12,48,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/13/2017 13:00,2017,2,13,13,39,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/13/2017 14:00,2017,2,13,14,29,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/13/2017 15:00,2017,2,13,15,49,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/13/2017 16:00,2017,2,13,16,54,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/13/2017 17:00,2017,2,13,17,73,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/13/2017 18:00,2017,2,13,18,67,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/13/2017 19:00,2017,2,13,19,69,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/13/2017 20:00,2017,2,13,20,89,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/13/2017 21:00,2017,2,13,21,73,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/13/2017 22:00,2017,2,13,22,73,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/13/2017 23:00,2017,2,13,23,78,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/14/2017 0:00,2017,2,14,0,68,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/14/2017 1:00,2017,2,14,1,104,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/14/2017 2:00,2017,2,14,2,102,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/14/2017 3:00,2017,2,14,3,114,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/14/2017 4:00,2017,2,14,4,116,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/14/2017 5:00,2017,2,14,5,171,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/14/2017 6:00,2017,2,14,6,154,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/14/2017 7:00,2017,2,14,7,201,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/14/2017 8:00,2017,2,14,8,220,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/14/2017 9:00,2017,2,14,9,227,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/14/2017 10:00,2017,2,14,10,223,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/14/2017 11:00,2017,2,14,11,129,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/14/2017 12:00,2017,2,14,12,97,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/14/2017 13:00,2017,2,14,13,49,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/14/2017 14:00,2017,2,14,14,64,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/14/2017 15:00,2017,2,14,15,66,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/14/2017 16:00,2017,2,14,16,70,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/14/2017 17:00,2017,2,14,17,47,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/14/2017 18:00,2017,2,14,18,42,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/14/2017 19:00,2017,2,14,19,54,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/14/2017 20:00,2017,2,14,20,78,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/14/2017 21:00,2017,2,14,21,244,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/14/2017 22:00,2017,2,14,22,133,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/14/2017 23:00,2017,2,14,23,113,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/15/2017 0:00,2017,2,15,0,70,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/15/2017 1:00,2017,2,15,1,48,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/15/2017 2:00,2017,2,15,2,45,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/15/2017 3:00,2017,2,15,3,51,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/15/2017 4:00,2017,2,15,4,51,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/15/2017 5:00,2017,2,15,5,56,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/15/2017 6:00,2017,2,15,6,60,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/15/2017 7:00,2017,2,15,7,67,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/15/2017 8:00,2017,2,15,8,74,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/15/2017 9:00,2017,2,15,9,79,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/15/2017 10:00,2017,2,15,10,101,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/15/2017 11:00,2017,2,15,11,98,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/15/2017 12:00,2017,2,15,12,105,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/15/2017 13:00,2017,2,15,13,104,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/15/2017 14:00,2017,2,15,14,104,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/15/2017 15:00,2017,2,15,15,99,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/15/2017 16:00,2017,2,15,16,113,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/15/2017 17:00,2017,2,15,17,99,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/15/2017 18:00,2017,2,15,18,96,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/15/2017 19:00,2017,2,15,19,92,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/15/2017 20:00,2017,2,15,20,91,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/15/2017 21:00,2017,2,15,21,86,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/15/2017 22:00,2017,2,15,22,76,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/15/2017 23:00,2017,2,15,23,84,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/16/2017 0:00,2017,2,16,0,84,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/16/2017 1:00,2017,2,16,1,90,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/16/2017 2:00,2017,2,16,2,77,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/16/2017 3:00,2017,2,16,3,76,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/16/2017 4:00,2017,2,16,4,81,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/16/2017 5:00,2017,2,16,5,90,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/16/2017 6:00,2017,2,16,6,109,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/16/2017 7:00,2017,2,16,7,132,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/16/2017 8:00,2017,2,16,8,20,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/16/2017 9:00,2017,2,16,9,22,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/16/2017 10:00,2017,2,16,10,15,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/16/2017 11:00,2017,2,16,11,29,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/16/2017 12:00,2017,2,16,12,17,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/16/2017 13:00,2017,2,16,13,26,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/16/2017 14:00,2017,2,16,14,28,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/16/2017 15:00,2017,2,16,15,44,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/16/2017 16:00,2017,2,16,16,40,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/16/2017 17:00,2017,2,16,17,29,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/16/2017 18:00,2017,2,16,18,35,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/16/2017 19:00,2017,2,16,19,51,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/16/2017 20:00,2017,2,16,20,31,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/16/2017 21:00,2017,2,16,21,34,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/16/2017 22:00,2017,2,16,22,20,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/16/2017 23:00,2017,2,16,23,21,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 0:00,2017,2,17,0,17,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 1:00,2017,2,17,1,20,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 2:00,2017,2,17,2,14,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 3:00,2017,2,17,3,13,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 4:00,2017,2,17,4,13,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 5:00,2017,2,17,5,10,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 6:00,2017,2,17,6,8,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 7:00,2017,2,17,7,15,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 8:00,2017,2,17,8,18,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 9:00,2017,2,17,9,14,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 10:00,2017,2,17,10,19,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 11:00,2017,2,17,11,20,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 12:00,2017,2,17,12,24,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 13:00,2017,2,17,13,23,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 14:00,2017,2,17,14,19,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 15:00,2017,2,17,15,26,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 16:00,2017,2,17,16,42,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 17:00,2017,2,17,17,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 18:00,2017,2,17,18,36,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 19:00,2017,2,17,19,47,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 20:00,2017,2,17,20,50,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 21:00,2017,2,17,21,50,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 22:00,2017,2,17,22,60,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/17/2017 23:00,2017,2,17,23,54,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 0:00,2017,2,18,0,44,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 1:00,2017,2,18,1,74,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 2:00,2017,2,18,2,78,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 3:00,2017,2,18,3,62,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 4:00,2017,2,18,4,69,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 5:00,2017,2,18,5,41,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 6:00,2017,2,18,6,90,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 7:00,2017,2,18,7,115,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 8:00,2017,2,18,8,81,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 9:00,2017,2,18,9,43,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 10:00,2017,2,18,10,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 11:00,2017,2,18,11,33,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 12:00,2017,2,18,12,37,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 13:00,2017,2,18,13,28,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 14:00,2017,2,18,14,26,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 15:00,2017,2,18,15,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 16:00,2017,2,18,16,35,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 17:00,2017,2,18,17,45,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 18:00,2017,2,18,18,66,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 19:00,2017,2,18,19,65,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 20:00,2017,2,18,20,90,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 21:00,2017,2,18,21,84,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 22:00,2017,2,18,22,86,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/18/2017 23:00,2017,2,18,23,70,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 0:00,2017,2,19,0,68,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 1:00,2017,2,19,1,71,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 2:00,2017,2,19,2,64,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 3:00,2017,2,19,3,43,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 4:00,2017,2,19,4,41,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 5:00,2017,2,19,5,38,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 6:00,2017,2,19,6,49,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 7:00,2017,2,19,7,54,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 8:00,2017,2,19,8,67,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 9:00,2017,2,19,9,65,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 10:00,2017,2,19,10,64,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 11:00,2017,2,19,11,61,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 12:00,2017,2,19,12,44,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 13:00,2017,2,19,13,55,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 14:00,2017,2,19,14,89,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 15:00,2017,2,19,15,58,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 16:00,2017,2,19,16,54,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 17:00,2017,2,19,17,55,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 18:00,2017,2,19,18,50,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 19:00,2017,2,19,19,63,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 20:00,2017,2,19,20,63,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 21:00,2017,2,19,21,39,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 22:00,2017,2,19,22,33,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/19/2017 23:00,2017,2,19,23,22,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 0:00,2017,2,20,0,45,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 1:00,2017,2,20,1,27,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 2:00,2017,2,20,2,24,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 3:00,2017,2,20,3,31,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 4:00,2017,2,20,4,24,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 5:00,2017,2,20,5,26,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 6:00,2017,2,20,6,33,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 7:00,2017,2,20,7,28,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 8:00,2017,2,20,8,26,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 9:00,2017,2,20,9,29,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 10:00,2017,2,20,10,36,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 11:00,2017,2,20,11,30,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 12:00,2017,2,20,12,18,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 13:00,2017,2,20,13,28,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 14:00,2017,2,20,14,24,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 15:00,2017,2,20,15,28,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 16:00,2017,2,20,16,30,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 17:00,2017,2,20,17,25,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 18:00,2017,2,20,18,28,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 19:00,2017,2,20,19,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 20:00,2017,2,20,20,39,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 21:00,2017,2,20,21,68,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 22:00,2017,2,20,22,54,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/20/2017 23:00,2017,2,20,23,65,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 0:00,2017,2,21,0,64,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 1:00,2017,2,21,1,37,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 2:00,2017,2,21,2,81,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 3:00,2017,2,21,3,102,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 4:00,2017,2,21,4,97,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 5:00,2017,2,21,5,142,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 6:00,2017,2,21,6,155,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 7:00,2017,2,21,7,150,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 8:00,2017,2,21,8,149,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 9:00,2017,2,21,9,165,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 10:00,2017,2,21,10,129,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 11:00,2017,2,21,11,127,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 12:00,2017,2,21,12,84,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 13:00,2017,2,21,13,82,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 14:00,2017,2,21,14,58,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 15:00,2017,2,21,15,47,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 16:00,2017,2,21,16,45,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 17:00,2017,2,21,17,38,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 18:00,2017,2,21,18,50,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 19:00,2017,2,21,19,48,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 20:00,2017,2,21,20,69,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 21:00,2017,2,21,21,92,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 22:00,2017,2,21,22,50,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/21/2017 23:00,2017,2,21,23,54,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 0:00,2017,2,22,0,45,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 1:00,2017,2,22,1,43,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 2:00,2017,2,22,2,63,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 3:00,2017,2,22,3,54,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 4:00,2017,2,22,4,53,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 5:00,2017,2,22,5,45,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 6:00,2017,2,22,6,52,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 7:00,2017,2,22,7,60,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 8:00,2017,2,22,8,76,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 9:00,2017,2,22,9,53,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 10:00,2017,2,22,10,72,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 11:00,2017,2,22,11,88,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 12:00,2017,2,22,12,90,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 13:00,2017,2,22,13,66,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 14:00,2017,2,22,14,73,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 15:00,2017,2,22,15,75,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 16:00,2017,2,22,16,21,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 17:00,2017,2,22,17,15,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 18:00,2017,2,22,18,26,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 19:00,2017,2,22,19,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 20:00,2017,2,22,20,44,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 21:00,2017,2,22,21,31,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 22:00,2017,2,22,22,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/22/2017 23:00,2017,2,22,23,22,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/23/2017 0:00,2017,2,23,0,17,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/23/2017 1:00,2017,2,23,1,12,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/23/2017 2:00,2017,2,23,2,10,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/23/2017 3:00,2017,2,23,3,15,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/23/2017 4:00,2017,2,23,4,14,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/23/2017 5:00,2017,2,23,5,15,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/23/2017 6:00,2017,2,23,6,35,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/23/2017 7:00,2017,2,23,7,22,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/23/2017 8:00,2017,2,23,8,20,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/23/2017 9:00,2017,2,23,9,29,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/23/2017 10:00,2017,2,23,10,21,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/23/2017 11:00,2017,2,23,11,30,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/23/2017 12:00,2017,2,23,12,19,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/23/2017 13:00,2017,2,23,13,29,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/23/2017 14:00,2017,2,23,14,11,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/23/2017 15:00,2017,2,23,15,18,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/23/2017 16:00,2017,2,23,16,19,µg/m³,1 Hr,Valid
Shenyang,PM2.5,2/23/2017 17:00,2017,2,23,17,23,µg/m³,1 Hr,Valid
